,job_id,customer_id,tech_name,region,city,job_type,scheduled_date,duration_minutes,success,repeat_visit,repeat_reason,notes,scheduled_time_dt,arrival_time_dt,parts_used
2235,22235,4803.0,Nan,east,Concord,maintenence,2024-04-04,38.0,True,False,,,2024-04-04 12:00:00,2025-12-13 16:50:00,[]
2236,22236,8302.0,Jessica Taylor,north,Huntersville,maintenence,2024-04-26,125.0,True,False,,Installed new modem,2024-04-26 15:00:00,2025-12-13 10:00:00,"['Coax Cable', 'Modem']"
2237,22237,9614.0,Jessica Taylor,north,Concord,repair,2024-03-07,74.0,True,False,,Installed new modem,2024-03-07 14:00:00,2025-12-13 14:40:00,['Modem']
2238,22238,5745.0,John Smith,west,Concord,install,2024-02-28,143.0,False,True,Customer Not Home,,2024-02-28 12:00:00,2025-12-13 07:40:00,['Splitter']
2239,22239,7807.0,John Smith,north,Concord,install,2024-01-06,71.0,True,False,,Installed new modem,2024-01-06 08:00:00,2025-12-13 09:10:00,['Fiber Ont']
2240,22240,,Nan,south,Concord,maintenence,2024-01-22,98.0,True,True,,,2024-01-22 13:00:00,2025-12-13 16:10:00,[]
2241,22241,2687.0,Maria Gomez,west,Charlotte,install,2024-04-27,89.0,True,False,,,2024-04-27 09:30:00,2025-12-13 12:20:00,"['Router', 'Coax Cable']"
2242,22242,3200.0,Liam Peterson,east,Huntersville,maintenence,2024-02-20,21.0,True,False,,Technician running late,2024-02-20 09:00:00,2025-12-13 13:20:00,[]
2243,22243,4793.0,Nan,east,Concord,maintenence,2024-02-12,62.0,True,True,,Technician running late,2024-02-12 12:00:00,2025-12-13 14:20:00,[]
2244,22244,2867.0,Maria Gomez,north,Huntersville,install,2024-04-04,180.0,True,False,,,2024-04-04 09:00:00,2025-12-13 12:40:00,[]
2245,22245,3481.0,Jessica Taylor,south,Huntersville,repair,2024-04-22,61.0,True,False,,,2024-04-22 13:00:00,2025-12-13 10:00:00,[]
2246,22246,7919.0,Nan,north,Charlotte,maintenence,2024-04-06,84.0,True,False,,,2024-04-06 11:00:00,2025-12-13 13:00:00,[]
2247,22247,8848.0,John Smith,west,Huntersville,repair,2024-01-30,89.0,False,True,,Technician running late,2024-01-30 10:00:00,2025-12-13 14:00:00,['Fiber Ont']
2248,22248,3788.0,John Smith,south,Huntersville,install,2024-02-23,118.0,False,True,,,2024-02-23 09:30:00,2025-12-13 09:00:00,"['Router', 'Coax Cable']"
2249,22249,1209.0,Liam Peterson,east,Charlotte,maintenence,2024-01-28,32.0,True,False,,Customer unhappy,2024-01-28 13:00:00,2025-12-13 16:40:00,[]
2250,22250,9369.0,Maria Gomez,south,Charlotte,maintenence,2024-03-22,171.0,False,True,Equipment Failure,,2024-03-22 13:00:00,2025-12-13 09:00:00,"['Coax Cable', 'Modem']"
2251,22251,3069.0,Maria Gomez,north,Huntersville,maintenence,2024-01-05,41.0,False,False,,Installed new modem,2024-01-05 08:00:00,2025-12-13 14:30:00,"['Coax Cable', 'Modem']"
2252,22252,9805.0,Jessica Taylor,east,Concord,repair,2024-03-24,41.0,True,False,,Installed new modem,2024-03-24 14:00:00,2025-12-13 09:20:00,['Fiber Ont']
2253,22253,6762.0,Jessica Taylor,west,Charlotte,maintenence,2024-02-06,178.0,True,True,Signal Issue,,2024-02-06 10:00:00,2025-12-13 13:20:00,"['Coax Cable', 'Modem']"
2254,22254,1591.0,Liam Peterson,north,Charlotte,repair,2024-01-07,61.0,True,False,,,2024-01-07 09:30:00,2025-12-13 07:40:00,['Splitter']
2255,22255,3800.0,Maria Gomez,west,Concord,install,2024-01-23,143.0,True,False,,Customer unhappy,2024-01-23 11:00:00,2025-12-13 09:00:00,[]
2256,22256,7121.0,Liam Peterson,south,Charlotte,repair,2024-02-25,85.0,False,True,,,2024-02-25 11:00:00,2025-12-13 16:40:00,"['Router', 'Coax Cable']"
2257,22257,,Jessica Taylor,west,Charlotte,maintenence,2024-04-28,38.0,True,False,,Technician running late,2024-04-28 08:30:00,2025-12-13 09:50:00,['Fiber Ont']
2258,22258,5939.0,Jessica Taylor,north,Huntersville,install,2024-01-30,121.0,True,False,,Customer unhappy,2024-01-30 13:00:00,2025-12-13 14:20:00,[]
2259,22259,2912.0,Jessica Taylor,east,Huntersville,install,2024-01-10,119.0,True,False,,Technician running late,2024-01-10 12:00:00,2025-12-13 12:40:00,"['Router', 'Coax Cable']"
2260,22260,,Liam Peterson,east,Huntersville,install,2024-02-27,121.0,True,True,,,2024-02-27 08:00:00,2025-12-13 07:50:00,"['Router', 'Coax Cable']"
2261,22261,2517.0,Maria Gomez,south,Huntersville,repair,2024-03-25,82.0,True,False,,,2024-03-25 10:00:00,2025-12-13 08:20:00,['Modem']
2262,22262,6766.0,Maria Gomez,south,Concord,install,2024-02-01,77.0,False,True,,,2024-02-01 11:00:00,2025-12-13 14:30:00,['Modem']
2263,22263,1113.0,Jessica Taylor,south,Huntersville,install,2024-02-24,173.0,True,False,,Installed new modem,2024-02-24 09:30:00,2025-12-13 10:20:00,['Splitter']
2264,22264,7120.0,John Smith,west,Charlotte,install,2024-03-22,97.0,False,True,,,2024-03-22 08:30:00,2025-12-13 12:20:00,[]
2265,22265,7388.0,Maria Gomez,west,Charlotte,repair,2024-04-16,74.0,True,False,,Technician running late,2024-04-16 09:30:00,2025-12-13 13:20:00,['Modem']
2266,22266,2023.0,John Smith,east,Huntersville,maintenence,2024-03-04,38.0,True,False,,,2024-03-04 08:00:00,2025-12-13 12:40:00,[]
2267,22267,8433.0,Jessica Taylor,north,Charlotte,install,2024-02-24,132.0,True,False,,Technician running late,2024-02-24 12:00:00,2025-12-13 16:40:00,['Fiber Ont']
2268,22268,3192.0,Liam Peterson,west,Charlotte,repair,2024-02-27,69.0,True,False,,Technician running late,2024-02-27 08:30:00,2025-12-13 14:50:00,"['Router', 'Coax Cable']"
2269,22269,8048.0,Maria Gomez,east,Concord,install,2024-04-10,54.0,True,False,,,2024-04-10 08:30:00,2025-12-13 16:40:00,[]
2270,22270,5621.0,John Smith,east,Charlotte,install,2024-03-14,149.0,False,True,,Installed new modem,2024-03-14 14:00:00,2025-12-13 10:10:00,[]
2271,22271,8706.0,Liam Peterson,south,Huntersville,maintenence,2024-04-11,39.0,True,True,,Customer unhappy,2024-04-11 10:00:00,2025-12-13 14:20:00,[]
2272,22272,8123.0,Maria Gomez,west,Charlotte,install,2024-04-19,165.0,True,False,,Installed new modem,2024-04-19 08:30:00,2025-12-13 08:00:00,['Fiber Ont']
2273,22273,6594.0,Maria Gomez,north,Charlotte,maintenence,2024-02-20,43.0,True,True,,Customer unhappy,2024-02-20 16:00:00,2025-12-13 13:30:00,[]
2274,22274,3902.0,Nan,south,Charlotte,repair,2024-02-05,93.0,True,True,Equipment Failure,,2024-02-05 14:00:00,2025-12-13 17:00:00,['Modem']
2275,22275,7113.0,Nan,east,Concord,repair,2024-02-07,108.0,True,False,,,2024-02-07 14:00:00,2025-12-13 17:00:00,[]
2276,22276,7435.0,Jessica Taylor,west,Charlotte,maintenence,2024-03-20,145.0,True,True,,Installed new modem,2024-03-20 08:00:00,2025-12-13 09:00:00,[]
2277,22277,9757.0,Maria Gomez,east,Huntersville,install,2024-02-11,91.0,True,True,Signal Issue,Installed new modem,2024-02-11 16:00:00,2025-12-13 12:30:00,"['Coax Cable', 'Modem']"
2278,22278,2867.0,Liam Peterson,west,Concord,install,2024-04-19,162.0,True,False,,Installed new modem,2024-04-19 09:00:00,2025-12-13 12:30:00,[]
2279,22279,9666.0,Maria Gomez,west,Charlotte,repair,2024-02-21,91.0,True,False,,,2024-02-21 09:30:00,2025-12-13 07:40:00,"['Router', 'Coax Cable']"
2280,22280,,Jessica Taylor,north,Huntersville,maintenence,2024-01-15,35.0,True,False,,Technician running late,2024-01-15 12:00:00,2025-12-13 10:00:00,"['Coax Cable', 'Modem']"
2281,22281,1172.0,Liam Peterson,east,Huntersville,repair,2024-04-18,106.0,False,False,,,2024-04-18 15:00:00,2025-12-13 13:00:00,[]
2282,22282,8042.0,Jessica Taylor,north,Charlotte,install,2024-04-26,159.0,True,False,,,2024-04-26 09:30:00,2025-12-13 08:20:00,['Splitter']
2283,22283,7513.0,Maria Gomez,north,Charlotte,repair,2024-04-05,97.0,True,False,,Technician running late,2024-04-05 08:30:00,2025-12-13 13:30:00,"['Coax Cable', 'Modem']"
2284,22284,8308.0,Jessica Taylor,east,Concord,repair,2024-02-06,78.0,True,False,,,2024-02-06 12:00:00,2025-12-13 13:30:00,['Fiber Ont']
2285,22285,5668.0,Nan,north,Charlotte,maintenence,2024-03-15,33.0,False,True,,,2024-03-15 11:00:00,2025-12-13 14:20:00,"['Coax Cable', 'Modem']"
2286,22286,9875.0,Maria Gomez,north,Concord,install,2024-01-04,48.0,False,True,,,2024-01-04 09:00:00,2025-12-13 17:00:00,[]
2287,22287,5412.0,Nan,west,Charlotte,maintenence,2024-03-16,30.0,False,True,Signal Issue,Installed new modem,2024-03-16 11:00:00,2025-12-13 13:40:00,['Fiber Ont']
2288,22288,7212.0,Liam Peterson,north,Concord,maintenence,2024-04-08,23.0,True,True,Customer Not Home,,2024-04-08 16:00:00,2025-12-13 09:40:00,[]
2289,22289,7465.0,Jessica Taylor,south,Huntersville,repair,2024-04-12,89.0,True,False,,,2024-04-12 11:00:00,2025-12-13 09:20:00,['Splitter']
2290,22290,,John Smith,west,Concord,install,2024-04-22,132.0,True,False,,Installed new modem,2024-04-22 10:00:00,2025-12-13 13:20:00,['Fiber Ont']
2291,22291,,Liam Peterson,west,Charlotte,repair,2024-03-23,30.0,True,True,,Installed new modem,2024-03-23 09:30:00,2025-12-13 13:00:00,[]
2292,22292,,Nan,east,Concord,maintenence,2024-04-03,44.0,True,False,,,2024-04-03 15:00:00,2025-12-13 17:00:00,"['Router', 'Coax Cable']"
2293,22293,6253.0,Liam Peterson,north,Charlotte,install,2024-03-16,171.0,True,False,,Customer unhappy,2024-03-16 08:00:00,2025-12-13 13:40:00,"['Router', 'Coax Cable']"
2294,22294,2545.0,John Smith,west,Huntersville,install,2024-02-26,124.0,False,True,Customer Not Home,,2024-02-26 15:00:00,2025-12-13 08:20:00,['Splitter']
2295,22295,3828.0,Nan,west,Charlotte,maintenence,2024-01-09,34.0,True,False,,Customer unhappy,2024-01-09 11:00:00,2025-12-13 12:40:00,[]
2296,22296,1685.0,John Smith,east,Charlotte,maintenence,2024-01-19,30.0,False,True,,Technician running late,2024-01-19 08:30:00,2025-12-13 10:00:00,"['Coax Cable', 'Modem']"
2297,22297,5072.0,Jessica Taylor,north,Concord,maintenence,2024-03-24,75.0,True,False,,,2024-03-24 09:00:00,2025-12-13 17:00:00,['Modem']
2298,22298,6449.0,Nan,south,Charlotte,install,2024-01-08,162.0,True,True,,,2024-01-08 13:00:00,2025-12-13 16:40:00,[]
2299,22299,5174.0,John Smith,south,Charlotte,install,2024-03-01,129.0,False,True,,,2024-03-01 15:00:00,2025-12-13 08:40:00,[]
2300,22300,3826.0,John Smith,south,Huntersville,maintenence,2024-04-07,38.0,True,True,Signal Issue,Installed new modem,2024-04-07 11:00:00,2025-12-13 09:40:00,['Fiber Ont']
2301,22301,3814.0,Jessica Taylor,west,Concord,repair,2024-01-26,109.0,True,True,Customer Not Home,Customer unhappy,2024-01-26 09:00:00,2025-12-13 09:40:00,[]
2302,22302,4850.0,Nan,north,Charlotte,install,2024-01-25,150.0,True,False,,,2024-01-25 12:00:00,2025-12-13 08:00:00,"['Router', 'Coax Cable']"
2303,22303,5072.0,Jessica Taylor,east,Charlotte,maintenence,2024-01-18,132.0,True,False,,Installed new modem,2024-01-18 09:30:00,2025-12-13 08:20:00,[]
2304,22304,5082.0,Maria Gomez,north,Charlotte,maintenence,2024-02-06,136.0,True,True,Signal Issue,Technician running late,2024-02-06 14:00:00,2025-12-13 08:00:00,['Splitter']
2305,22305,7131.0,Jessica Taylor,west,Huntersville,maintenence,2024-02-14,112.0,True,False,,Customer unhappy,2024-02-14 10:00:00,2025-12-13 08:20:00,['Modem']
2306,22306,2945.0,Liam Peterson,east,Concord,repair,2024-03-16,26.0,True,False,,Installed new modem,2024-03-16 09:00:00,2025-12-13 13:00:00,[]
2307,22307,3721.0,Liam Peterson,north,Huntersville,maintenence,2024-01-19,43.0,False,True,Equipment Failure,,2024-01-19 08:30:00,2025-12-13 08:20:00,[]
2308,22308,,Liam Peterson,east,Huntersville,install,2024-04-10,162.0,True,True,Customer Not Home,,2024-04-10 16:00:00,2025-12-13 13:00:00,[]
2309,22309,,Liam Peterson,south,Charlotte,maintenence,2024-04-25,34.0,True,True,,,2024-04-25 08:30:00,2025-12-13 14:20:00,"['Router', 'Coax Cable']"
2310,22310,4217.0,Jessica Taylor,north,Charlotte,install,2024-01-14,173.0,True,False,,,2024-01-14 09:00:00,2025-12-13 09:10:00,['Modem']
2311,22311,4493.0,John Smith,west,Charlotte,install,2024-02-14,139.0,True,False,,,2024-02-14 08:30:00,2025-12-13 14:40:00,[]
2312,22312,6817.0,Nan,north,Concord,repair,2024-02-14,20.0,True,False,,Technician running late,2024-02-14 09:30:00,2025-12-13 12:40:00,[]
2313,22313,6064.0,John Smith,south,Huntersville,install,2024-02-19,123.0,False,True,,,2024-02-19 08:30:00,2025-12-13 09:50:00,[]
2314,22314,9078.0,Liam Peterson,west,Huntersville,install,2024-01-24,124.0,True,False,,,2024-01-24 15:00:00,2025-12-13 13:20:00,[]
2315,22315,1618.0,Liam Peterson,north,Concord,install,2024-04-18,90.0,False,True,,Customer unhappy,2024-04-18 14:00:00,2025-12-13 09:50:00,[]
2316,22316,2446.0,Maria Gomez,south,Charlotte,maintenence,2024-01-21,119.0,True,True,Customer Not Home,,2024-01-21 08:30:00,2025-12-13 08:20:00,['Modem']
2317,22317,,Maria Gomez,east,Charlotte,maintenence,2024-03-02,41.0,True,True,,Technician running late,2024-03-02 14:00:00,2025-12-13 10:10:00,['Modem']
2318,22318,3600.0,Liam Peterson,south,Concord,install,2024-04-17,71.0,True,False,,,2024-04-17 11:00:00,2025-12-13 16:20:00,['Fiber Ont']
2319,22319,8877.0,Nan,north,Huntersville,install,2024-03-23,110.0,True,False,,,2024-03-23 08:00:00,2025-12-13 13:00:00,[]
2320,22320,4850.0,John Smith,east,Concord,install,2024-01-28,83.0,False,True,Equipment Failure,Installed new modem,2024-01-28 09:30:00,2025-12-13 12:40:00,"['Coax Cable', 'Modem']"
2321,22321,1071.0,John Smith,west,Charlotte,install,2024-04-10,92.0,True,False,,,2024-04-10 08:00:00,2025-12-13 09:50:00,"['Router', 'Coax Cable']"
2322,22322,6047.0,Liam Peterson,west,Concord,maintenence,2024-01-26,61.0,True,True,,Customer unhappy,2024-01-26 11:00:00,2025-12-13 09:00:00,"['Router', 'Coax Cable']"
2323,22323,3920.0,Maria Gomez,north,Charlotte,maintenence,2024-03-24,64.0,True,True,,Technician running late,2024-03-24 09:30:00,2025-12-13 13:30:00,[]
2324,22324,1008.0,Jessica Taylor,east,Charlotte,install,2024-03-28,67.0,True,True,Customer Not Home,Installed new modem,2024-03-28 09:00:00,2025-12-13 08:40:00,['Fiber Ont']
2325,22325,9825.0,Liam Peterson,south,Charlotte,repair,2024-04-04,32.0,False,True,,,2024-04-04 09:00:00,2025-12-13 14:30:00,[]
2326,22326,5971.0,Nan,north,Concord,install,2024-03-12,101.0,False,True,,Technician running late,2024-03-12 14:00:00,2025-12-13 12:20:00,[]
2327,22327,,Liam Peterson,south,Concord,maintenence,2024-04-26,90.0,True,True,,Installed new modem,2024-04-26 11:00:00,2025-12-13 08:40:00,[]
2328,22328,8021.0,Nan,west,Huntersville,maintenence,2024-02-26,30.0,True,False,,Installed new modem,2024-02-26 14:00:00,2025-12-13 17:00:00,[]
2329,22329,8049.0,John Smith,east,Concord,repair,2024-03-15,100.0,False,True,,Technician running late,2024-03-15 10:00:00,2025-12-13 08:30:00,['Fiber Ont']
2330,22330,7131.0,Maria Gomez,west,Charlotte,install,2024-03-31,94.0,False,False,,Customer unhappy,2024-03-31 08:30:00,2025-12-13 09:00:00,['Splitter']
2331,22331,,Jessica Taylor,east,Charlotte,repair,2024-01-12,104.0,True,False,,,2024-01-12 13:00:00,2025-12-13 12:20:00,[]
2332,22332,7326.0,Nan,east,Huntersville,maintenence,2024-01-01,160.0,True,False,,Technician running late,2024-01-01 10:00:00,2025-12-13 08:20:00,"['Router', 'Coax Cable']"
2333,22333,2204.0,Maria Gomez,south,Huntersville,install,2024-02-26,148.0,True,False,,Installed new modem,2024-02-26 08:30:00,2025-12-13 08:20:00,[]
2334,22334,7379.0,John Smith,south,Concord,repair,2024-03-15,86.0,True,False,,,2024-03-15 09:30:00,2025-12-13 16:20:00,"['Coax Cable', 'Modem']"
2335,22335,8400.0,John Smith,north,Huntersville,install,2024-03-17,168.0,False,True,,Customer unhappy,2024-03-17 14:00:00,2025-12-13 09:00:00,"['Coax Cable', 'Modem']"
2336,22336,9692.0,Liam Peterson,north,Concord,repair,2024-01-08,113.0,True,False,,Installed new modem,2024-01-08 09:30:00,2025-12-13 17:00:00,['Splitter']
2337,22337,,Liam Peterson,east,Concord,install,2024-03-13,118.0,False,True,,,2024-03-13 09:30:00,2025-12-13 08:00:00,"['Coax Cable', 'Modem']"
2338,22338,2701.0,John Smith,east,Charlotte,install,2024-01-27,99.0,False,True,,Customer unhappy,2024-01-27 08:30:00,2025-12-13 16:40:00,[]
2339,22339,5636.0,Jessica Taylor,east,Concord,repair,2024-01-14,25.0,True,False,,,2024-01-14 11:00:00,2025-12-13 08:50:00,['Splitter']
2340,22340,7658.0,Maria Gomez,east,Charlotte,repair,2024-03-24,116.0,True,True,Customer Not Home,,2024-03-24 16:00:00,2025-12-13 17:00:00,[]
2341,22341,2687.0,Liam Peterson,east,Charlotte,maintenence,2024-02-10,32.0,True,False,,,2024-02-10 08:30:00,2025-12-13 12:40:00,"['Coax Cable', 'Modem']"
2342,22342,8048.0,Maria Gomez,north,Charlotte,maintenence,2024-04-24,74.0,False,True,Equipment Failure,Installed new modem,2024-04-24 12:00:00,2025-12-13 07:20:00,"['Coax Cable', 'Modem']"
2343,22343,,Jessica Taylor,west,Concord,install,2024-02-22,74.0,True,True,,Technician running late,2024-02-22 09:00:00,2025-12-13 14:20:00,['Fiber Ont']
2344,22344,3401.0,John Smith,west,Huntersville,repair,2024-03-12,100.0,False,True,,,2024-03-12 09:00:00,2025-12-13 17:00:00,[]
2345,22345,7974.0,Liam Peterson,south,Huntersville,install,2024-03-04,58.0,True,False,,,2024-03-04 10:00:00,2025-12-13 14:40:00,[]
2346,22346,5914.0,Jessica Taylor,north,Charlotte,install,2024-01-27,58.0,True,False,,Installed new modem,2024-01-27 09:00:00,2025-12-13 08:10:00,['Splitter']
2347,22347,2867.0,John Smith,west,Huntersville,install,2024-01-09,132.0,False,True,,Installed new modem,2024-01-09 08:30:00,2025-12-13 09:30:00,['Modem']
2348,22348,6298.0,Liam Peterson,west,Charlotte,maintenence,2024-02-26,44.0,True,True,Signal Issue,,2024-02-26 15:00:00,2025-12-13 13:20:00,[]
2349,22349,2687.0,Liam Peterson,north,Huntersville,install,2024-04-10,135.0,True,False,,,2024-04-10 14:00:00,2025-12-13 17:20:00,"['Coax Cable', 'Modem']"
2350,22350,3778.0,Jessica Taylor,north,Concord,install,2024-03-18,91.0,True,False,,Customer unhappy,2024-03-18 08:30:00,2025-12-13 08:10:00,"['Router', 'Coax Cable']"
2351,22351,5535.0,Maria Gomez,north,Charlotte,install,2024-04-27,173.0,True,True,Customer Not Home,Customer unhappy,2024-04-27 16:00:00,2025-12-13 16:40:00,[]
2352,22352,9798.0,Liam Peterson,east,Huntersville,repair,2024-02-10,74.0,True,False,,Installed new modem,2024-02-10 08:30:00,2025-12-13 12:40:00,['Splitter']
2353,22353,,Maria Gomez,north,Charlotte,maintenence,2024-04-08,33.0,False,True,,,2024-04-08 13:00:00,2025-12-13 10:10:00,"['Coax Cable', 'Modem']"
2354,22354,6323.0,Nan,east,Huntersville,install,2024-04-06,165.0,True,True,,,2024-04-06 14:00:00,2025-12-13 10:00:00,[]
2355,22355,2234.0,Liam Peterson,east,Huntersville,maintenence,2024-02-14,36.0,True,False,,Technician running late,2024-02-14 12:00:00,2025-12-13 13:40:00,['Modem']
2356,22356,2517.0,Maria Gomez,south,Charlotte,repair,2024-04-08,103.0,True,False,,,2024-04-08 09:00:00,2025-12-13 08:30:00,['Splitter']
2357,22357,5420.0,Jessica Taylor,east,Concord,install,2024-02-09,155.0,True,False,,Customer unhappy,2024-02-09 14:00:00,2025-12-13 09:50:00,['Modem']
2358,22358,8489.0,John Smith,north,Charlotte,maintenence,2024-04-26,36.0,False,True,,Technician running late,2024-04-26 09:00:00,2025-12-13 16:40:00,"['Router', 'Coax Cable']"
2359,22359,,Nan,east,Concord,maintenence,2024-04-18,36.0,True,True,,,2024-04-18 10:00:00,2025-12-13 12:20:00,['Fiber Ont']
2360,22360,4254.0,Nan,south,Charlotte,install,2024-04-19,126.0,True,True,,Technician running late,2024-04-19 14:00:00,2025-12-13 13:00:00,['Splitter']
2361,22361,7379.0,Jessica Taylor,north,Huntersville,install,2024-03-06,98.0,True,False,,,2024-03-06 09:00:00,2025-12-13 12:20:00,['Fiber Ont']
2362,22362,4219.0,Nan,west,Huntersville,maintenence,2024-01-31,42.0,True,False,,Installed new modem,2024-01-31 12:00:00,2025-12-13 09:50:00,['Modem']
2363,22363,5220.0,Liam Peterson,north,Charlotte,maintenence,2024-04-24,20.0,True,False,,,2024-04-24 08:00:00,2025-12-13 17:00:00,['Modem']
2364,22364,4085.0,Liam Peterson,east,Concord,install,2024-01-24,91.0,False,False,,Customer unhappy,2024-01-24 09:30:00,2025-12-13 08:40:00,[]
2365,22365,9374.0,Nan,north,Charlotte,repair,2024-02-05,25.0,True,False,,Customer unhappy,2024-02-05 09:30:00,2025-12-13 08:30:00,['Fiber Ont']
2366,22366,,Liam Peterson,east,Charlotte,repair,2024-01-20,59.0,True,False,,,2024-01-20 12:00:00,2025-12-13 08:00:00,"['Router', 'Coax Cable']"
2367,22367,3186.0,Nan,north,Charlotte,install,2024-02-14,132.0,True,False,,,2024-02-14 13:00:00,2025-12-13 09:40:00,['Fiber Ont']
2368,22368,1721.0,John Smith,south,Concord,maintenence,2024-02-15,40.0,False,False,,,2024-02-15 08:00:00,2025-12-13 09:00:00,['Splitter']
2369,22369,8128.0,Maria Gomez,north,Charlotte,maintenence,2024-01-18,160.0,True,True,,Customer unhappy,2024-01-18 10:00:00,2025-12-13 12:40:00,[]
2370,22370,8586.0,Liam Peterson,west,Charlotte,install,2024-04-04,177.0,True,False,,Customer unhappy,2024-04-04 12:00:00,2025-12-13 14:20:00,['Fiber Ont']
2371,22371,6986.0,Liam Peterson,north,Huntersville,repair,2024-03-17,108.0,True,False,,,2024-03-17 09:30:00,2025-12-13 14:20:00,['Fiber Ont']
2372,22372,5341.0,John Smith,south,Concord,repair,2024-01-20,75.0,False,True,,Installed new modem,2024-01-20 09:30:00,2025-12-13 17:00:00,['Modem']
