job_id,customer_id,tech_name,region,city,job_type,scheduled_date,scheduled_time,arrival_time,duration_minutes,success,repeat_visit,repeat_reason,parts_used,notes
22169,,Jessica T,South,Charlotte,Install,02/16/24,14:22,9:00am,,no,N,,Fiber ONT,Installed new modem
22170,,Jessica T,North,Huntersville,Maint.,2024-01-16,09:5 AM,9:00am,179,yes,Y,,Splitter,
22171,,,WEST,Huntersville,install,2024/02/26,14:22,09:5 AM,52,yes,Yes,,Modem,Installed new modem
22172,6094,J Smith,South,charlotte,install,02-14-2024,16:40,07:50,109,No,,,None,Customer unhappy
22173,9322,M. Gomez,East,huntersvill,maintenence,2024-1-6,9:00am,12:3 pm,N/A,yes,No,Customer Not Home,Splitter,Installed new modem
22174,,Liam P.,Suth,Huntersville,reapir,2024/04/09,09:5 AM,1:15 pm,170,yes,N,Customer Not Home,Router;Coax Cable,
22175,8123,Maria G,North,huntersvill,reapir,2024-3-10,14:22,12:3 pm,,no,N,,Fiber ONT,Technician running late
22176,,Jessica T,Noth,Charlotte,Repair,2024-01-18,8:15 AM,1:15 pm,,yes,Y,Customer Not Home,Fiber ONT,Technician running late
22177,8128,J. Smith,Noth,Charlotte,install,2024/01/19,12:3 pm,8:15 AM,,no,No,Customer Not Home,Modem,
22178,N/A,J. Smith,Noth,Charlotte,install,2024/01/17,8:15 AM,07:50,,yes,Y,Equipment Failure,coax cable; modem,Technician running late
22179,N/A,Jessica T,South,huntersvill,Repair,2024-4-10,1:15 pm,09:5 AM,N/A,yes,,,None,
22180,9307,J Smith,Suth,concord,install,2024-04-02,12:3 pm,1:15 pm,56,No,No,Equipment Failure,N/A,
22181,N/A,Liam Peterson,South,huntersvill,Maintenance,2024-3-1,9:00am,12:3 pm,124,yes,Yes,Customer Not Home,,Installed new modem
22182,7006,J. Smith,North,Concord,Maint.,01-30-2024,9:00am,9:00am,24,No,,Equipment Failure,Splitter,
22183,,Jessica T,WEST,Concord,maintenence,01-22-2024,14:22,12:3 pm,,yes,No,Equipment Failure,Fiber ONT,Installed new modem
22184,N/A,,South,concord,Instal,01/25/24,12:3 pm,07:50,127,No,Yes,Customer Not Home,Modem,
22185,N/A,Maria G,East,huntersvill,Instal,04/06/24,9:00am,1:15 pm,N/A,no,,,,Installed new modem
22186,,J. Smith,WEST,Huntersville,Instal,2024-02-01,8:15 AM,16:40,21,No,Yes,,coax cable; modem,Customer unhappy
22187,,John Smith,Suth,Concord,install,04/17/24,12:3 pm,12:3 pm,,no,No,Customer Not Home,Modem,Installed new modem
22188,,John Smith,North,concord,Instal,2024/03/26,8:15 AM,14:22,125,Yes,,Signal Issue,coax cable; modem,Customer unhappy
22189,3831,L P,Suth,Charlotte,Maintenance,2024-04-30,1:15 pm,16:40,82,yes,,N/A,Router;Coax Cable,Customer unhappy
22190,N/A,J. Smith,WEST,Concord,Instal,2024-02-14,12:3 pm,16:40,134,No,No,Equipment Failure,Router;Coax Cable,Technician running late
22191,9614,J. Taylor,Noth,Charlotte,reapir,2024-04-30,12:3 pm,16:40,N/A,Yes,No,Signal Issue,Router;Coax Cable,
22192,,Liam P.,WEST,Concord,Instal,2024/02/11,16:40,8:15 AM,106,Yes,Y,Customer Not Home,Router;Coax Cable,Installed new modem
22193,N/A,,South,huntersvill,Maint.,2024/03/20,09:5 AM,14:22,65,no,Y,Signal Issue,Modem,Installed new modem
22194,3200,Maria Gomez,South,concord,reapir,2024/04/07,8:15 AM,1:15 pm,122,no,N,Customer Not Home,Fiber ONT,Installed new modem
22195,,J. Smith,Noth,concord,Maint.,2024/02/27,8:15 AM,12:3 pm,,yes,,Customer Not Home,coax cable; modem,Installed new modem
22196,2234,John Smith,Noth,concord,Maint.,02/28/24,09:5 AM,1:15 pm,,No,,,coax cable; modem,Technician running late
22197,N/A,Liam P.,Suth,Charlotte,Repair,2024/01/21,07:50,9:00am,N/A,No,Y,Equipment Failure,coax cable; modem,Technician running late
22198,,Liam P.,East,Huntersville,Install,03-02-2024,07:50,09:5 AM,37,no,Y,N/A,Splitter,
22199,3286,,South,concord,Maintenance,03/01/24,16:40,12:3 pm,N/A,no,N,Equipment Failure,Modem,Customer unhappy
22200,5082,John Smith,WEST,huntersvill,maintenence,04-10-2024,9:00am,16:40,N/A,No,Y,N/A,,
22201,1113,,WEST,huntersvill,install,02-22-2024,8:15 AM,07:50,N/A,Yes,No,,,Installed new modem
22202,N/A,Liam Peterson,WEST,huntersvill,reapir,03-19-2024,12:3 pm,12:3 pm,27,no,Yes,Signal Issue,coax cable; modem,Installed new modem
22203,7182,,east,charlotte,install,2024-4-21,8:15 AM,8:15 AM,91,no,Y,Customer Not Home,Fiber ONT,
22204,8170,Jessica T,Noth,charlotte,Instal,02/25/24,9:00am,16:40,N/A,Yes,,Customer Not Home,N/A,Installed new modem
22205,,Maria G,West,Concord,Maintenance,02-07-2024,12:3 pm,1:15 pm,,no,,Customer Not Home,Fiber ONT,
22206,5107,Jess T.,Suth,charlotte,Maint.,2024/01/27,14:22,9:00am,,No,,,Splitter,
22207,6145,John Smith,Suth,concord,Repair,01/28/24,8:15 AM,1:15 pm,N/A,yes,N,N/A,coax cable; modem,
22208,,J. Smith,Suth,concord,Maint.,2024-02-19,1:15 pm,16:40,160,No,,Signal Issue,Modem,
22209,,Liam P.,Noth,huntersvill,Instal,2024-4-6,16:40,12:3 pm,,yes,N,N/A,Router;Coax Cable,Technician running late
22210,N/A,John Smith,WEST,concord,Maintenance,2024-3-16,1:15 pm,16:40,102,no,Y,Signal Issue,N/A,Technician running late
22211,,L P,North,Concord,Instal,2024-1-19,16:40,1:15 pm,,Yes,N,Signal Issue,None,
22212,N/A,Liam Peterson,Suth,concord,install,03-23-2024,09:5 AM,1:15 pm,,no,No,Customer Not Home,,
22213,4312,John S.,North,Charlotte,reapir,2024-02-01,07:50,9:00am,68,No,No,Signal Issue,Modem,
22214,,Jessica T,East,huntersvill,maintenence,02-02-2024,16:40,16:40,N/A,yes,No,,N/A,Installed new modem
22215,,J. Smith,WEST,Charlotte,reapir,2024-1-25,12:3 pm,1:15 pm,136,No,Y,Signal Issue,coax cable; modem,Technician running late
22216,N/A,Jessica T,Suth,concord,Repair,03/25/24,16:40,16:40,128,no,No,,Fiber ONT,Technician running late
22217,,Jessica T,east,Charlotte,Instal,03-24-2024,14:22,16:40,119,Yes,,N/A,Splitter,Installed new modem
22218,,Jessica T,Suth,huntersvill,Maintenance,03/16/24,09:5 AM,1:15 pm,130,yes,Yes,N/A,coax cable; modem,Customer unhappy
22219,,Liam Peterson,East,Charlotte,Install,2024-1-17,9:00am,8:15 AM,,Yes,No,,coax cable; modem,Customer unhappy
22220,N/A,J. Smith,WEST,concord,Repair,2024-03-14,1:15 pm,16:40,N/A,yes,N,,Splitter,Customer unhappy
22221,1584,Maria G,WEST,huntersvill,Maint.,01/28/24,07:50,16:40,,yes,No,,Splitter,
22222,,John S.,West,Huntersville,Install,2024-01-31,12:3 pm,16:40,172,yes,Yes,,N/A,Customer unhappy
22223,N/A,,east,Concord,reapir,2024/01/25,8:15 AM,12:3 pm,91,No,,Equipment Failure,Splitter,Technician running late
22224,,John Smith,North,Huntersville,reapir,2024/01/01,07:50,9:00am,26,no,N,Signal Issue,Splitter,Customer unhappy
22225,N/A,,North,huntersvill,Instal,03/21/24,12:3 pm,09:5 AM,N/A,no,N,Signal Issue,coax cable; modem,Customer unhappy
22226,,Liam P.,South,Huntersville,maintenence,02-09-2024,9:00am,1:15 pm,,no,N,N/A,Modem,Installed new modem
22227,N/A,J. Taylor,North,Concord,reapir,2024-1-23,8:15 AM,14:22,37,Yes,No,Customer Not Home,Fiber ONT,Customer unhappy
22228,,J Smith,Suth,Concord,maintenence,03/05/24,1:15 pm,12:3 pm,,Yes,No,,Router;Coax Cable,Customer unhappy
22229,8371,Jess T.,West,charlotte,Instal,02-14-2024,07:50,16:40,100,yes,No,Signal Issue,Modem,
22230,N/A,John Smith,Noth,concord,maintenence,2024-03-17,8:15 AM,8:15 AM,,no,Y,Equipment Failure,,Installed new modem
22231,,John S.,North,concord,Maint.,2024-03-16,1:15 pm,14:22,60,no,,Equipment Failure,Splitter,
22232,N/A,M. Gomez,North,huntersvill,Install,04-18-2024,12:3 pm,16:40,143,No,No,,None,Customer unhappy
22233,1647,John Smith,East,Charlotte,Maint.,01/28/24,16:40,09:5 AM,N/A,yes,N,Customer Not Home,,
22234,N/A,L P,east,huntersvill,Install,2024/01/31,1:15 pm,09:5 AM,,yes,N,Customer Not Home,,Technician running late
22235,5670,M. Gomez,east,concord,Maint.,04/04/24,16:40,9:00am,,No,Y,Signal Issue,None,
22236,,Liam Peterson,Noth,Huntersville,maintenence,04-26-2024,09:5 AM,16:40,125,No,,Equipment Failure,coax cable; modem,Installed new modem
22237,N/A,Liam Peterson,Noth,concord,reapir,2024/03/07,14:22,9:00am,,No,No,Customer Not Home,Modem,Installed new modem
22238,,Liam P.,WEST,concord,install,02/28/24,07:50,12:3 pm,121,yes,Yes,Customer Not Home,Splitter,
22239,N/A,John Smith,North,Concord,Instal,01-06-2024,9:00am,07:50,,No,Yes,Signal Issue,Fiber ONT,Installed new modem
22240,,,South,Concord,Maintenance,01-22-2024,16:40,8:15 AM,98,no,No,,N/A,
22241,,Jessica T,WEST,charlotte,Install,04-27-2024,12:3 pm,07:50,,no,,,Router;Coax Cable,
22242,N/A,Maria Gomez,east,huntersvill,Maint.,2024-2-20,1:15 pm,07:50,21,yes,No,,,Technician running late
22243,,,East,Concord,maintenence,02-12-2024,14:22,16:40,62,no,No,N/A,,Technician running late
22244,N/A,J. Taylor,North,Huntersville,Instal,04/04/24,12:3 pm,07:50,125,No,N,Signal Issue,N/A,
22245,N/A,J. Taylor,South,Huntersville,reapir,2024-4-22,09:5 AM,09:5 AM,N/A,Yes,Y,,,
22246,9959,Maria G,Noth,charlotte,Maint.,04-06-2024,12:3 pm,14:22,84,yes,Yes,Equipment Failure,None,
22247,,Liam Peterson,WEST,huntersvill,Repair,2024/01/30,1:15 pm,8:15 AM,,No,Yes,,Fiber ONT,Technician running late
22248,1453,Maria G,South,Huntersville,Instal,02-23-2024,9:00am,14:22,,No,,,Router;Coax Cable,
22249,N/A,,East,Charlotte,Maint.,2024-01-28,16:40,14:22,,No,,Signal Issue,None,Customer unhappy
22250,4543,,South,charlotte,Maint.,03/22/24,9:00am,1:15 pm,171,No,Yes,Equipment Failure,coax cable; modem,
22251,N/A,J. Smith,Noth,huntersvill,Maintenance,2024-01-05,14:22,16:40,,Yes,,N/A,coax cable; modem,Installed new modem
22252,7534,John Smith,East,concord,Repair,03-24-2024,9:00am,12:3 pm,,No,Y,Customer Not Home,Fiber ONT,Installed new modem
22253,,J. Smith,WEST,Charlotte,maintenence,2024-2-6,1:15 pm,09:5 AM,178,no,,Signal Issue,coax cable; modem,
22254,,J Smith,North,Charlotte,reapir,2024-01-07,07:50,8:15 AM,N/A,Yes,No,Equipment Failure,Splitter,
22255,7233,John Smith,WEST,Concord,install,2024/01/23,9:00am,07:50,,no,N,Equipment Failure,None,Customer unhappy
22256,N/A,J. Smith,South,Charlotte,Repair,2024-2-25,16:40,1:15 pm,,No,N,N/A,Router;Coax Cable,
22257,,Liam P.,West,Charlotte,Maint.,2024-4-28,09:5 AM,14:22,,yes,Yes,Customer Not Home,Fiber ONT,Technician running late
22258,,J. Taylor,North,huntersvill,Instal,2024-01-30,14:22,14:22,177,yes,Yes,N/A,None,Customer unhappy
22259,,Jessica T,East,Huntersville,install,01-10-2024,1:15 pm,9:00am,35,no,Y,Customer Not Home,Router;Coax Cable,Technician running late
22260,,J Smith,east,huntersvill,Instal,2024-02-27,07:50,12:3 pm,,no,,N/A,Router;Coax Cable,
22261,4722,Jessica T,Suth,huntersvill,reapir,2024/03/25,8:15 AM,16:40,N/A,yes,,Signal Issue,Modem,
22262,,J Smith,Suth,concord,Instal,02/01/24,14:22,8:15 AM,,No,Yes,Customer Not Home,Modem,
22263,3582,,South,Huntersville,Install,02/24/24,09:5 AM,8:15 AM,178,Yes,Y,Signal Issue,Splitter,Installed new modem
22264,,M. Gomez,West,Charlotte,Instal,2024/03/22,12:3 pm,9:00am,42,no,Y,,None,
22265,,John S.,West,charlotte,reapir,2024-04-16,12:3 pm,8:15 AM,96,Yes,No,,Modem,Technician running late
22266,2023,J. Smith,east,Huntersville,Maint.,2024-3-4,12:3 pm,12:3 pm,38,yes,No,Customer Not Home,,
22267,,John Smith,North,Charlotte,Instal,2024/02/24,16:40,9:00am,143,No,No,,Fiber ONT,Technician running late
22268,,Jess T.,WEST,charlotte,reapir,02-27-2024,14:22,12:3 pm,N/A,No,,Equipment Failure,Router;Coax Cable,Technician running late
22269,N/A,L P,east,Concord,Instal,04/10/24,16:40,12:3 pm,,No,No,,None,
22270,N/A,Jess T.,east,Charlotte,install,03-14-2024,09:5 AM,09:5 AM,175,yes,N,Customer Not Home,N/A,Installed new modem
22271,,John S.,South,Huntersville,Maint.,2024/04/11,14:22,07:50,39,no,,N/A,,Customer unhappy
22272,,John S.,WEST,charlotte,install,2024/04/19,8:15 AM,09:5 AM,60,no,N,Equipment Failure,Fiber ONT,Installed new modem
22273,1968,Maria Gomez,North,Charlotte,maintenence,02/20/24,1:15 pm,16:40,,no,No,,,Customer unhappy
22274,N/A,M. Gomez,Suth,Charlotte,reapir,2024/02/05,16:40,16:40,,yes,Y,Equipment Failure,Modem,
22275,,M. Gomez,east,Concord,reapir,02-07-2024,16:40,12:3 pm,93,yes,No,,N/A,
22276,4893,,WEST,Charlotte,Maintenance,2024-03-20,9:00am,09:5 AM,145,No,Y,,,Installed new modem
22277,,J Smith,east,huntersvill,install,02/11/24,12:3 pm,16:40,N/A,No,Yes,Signal Issue,coax cable; modem,Installed new modem
22278,,M. Gomez,West,Concord,install,2024/04/19,12:3 pm,14:22,N/A,no,,Equipment Failure,N/A,Installed new modem
22279,4220,John Smith,West,charlotte,reapir,2024/02/21,07:50,12:3 pm,,yes,No,,Router;Coax Cable,
22280,,John Smith,Noth,huntersvill,Maint.,2024-01-15,09:5 AM,09:5 AM,N/A,Yes,No,Signal Issue,coax cable; modem,Technician running late
22281,,M. Gomez,East,huntersvill,Repair,2024/04/18,12:3 pm,9:00am,109,Yes,Yes,Equipment Failure,None,
22282,N/A,J. Smith,Noth,Charlotte,Install,2024/04/26,8:15 AM,14:22,62,no,,Equipment Failure,Splitter,
22283,3828,L P,Noth,Charlotte,reapir,04-05-2024,1:15 pm,14:22,,no,N,,coax cable; modem,Technician running late
22284,N/A,John Smith,East,concord,Repair,2024-02-06,1:15 pm,1:15 pm,,Yes,,N/A,Fiber ONT,
22285,N/A,Jess T.,Noth,Charlotte,maintenence,2024/03/15,14:22,16:40,N/A,no,Y,,coax cable; modem,
22286,,Jess T.,North,Concord,install,2024/01/04,16:40,12:3 pm,,No,N,N/A,,
22287,,Jess T.,West,Charlotte,maintenence,03/16/24,1:15 pm,9:00am,N/A,No,,Signal Issue,Fiber ONT,Installed new modem
22288,8104,,North,Concord,maintenence,04-08-2024,09:5 AM,09:5 AM,23,no,No,Customer Not Home,N/A,
22289,7435,,Suth,Huntersville,Repair,04/12/24,9:00am,8:15 AM,N/A,No,N,Equipment Failure,Splitter,
22290,,,West,Concord,Install,04/22/24,1:15 pm,16:40,169,yes,,,Fiber ONT,Installed new modem
22291,,John S.,WEST,charlotte,reapir,03/23/24,12:3 pm,12:3 pm,171,no,,N/A,None,Installed new modem
22292,N/A,Liam P.,east,Concord,maintenence,04/03/24,16:40,9:00am,N/A,yes,N,N/A,Router;Coax Cable,
22293,,J. Taylor,North,charlotte,Instal,03/16/24,1:15 pm,09:5 AM,,no,N,Customer Not Home,Router;Coax Cable,Customer unhappy
22294,N/A,Jessica T,WEST,Huntersville,Install,2024-02-26,8:15 AM,1:15 pm,107,Yes,No,Customer Not Home,Splitter,
22295,,,WEST,charlotte,maintenence,01/09/24,12:3 pm,09:5 AM,,yes,N,Signal Issue,N/A,Customer unhappy
22296,N/A,John Smith,east,Charlotte,maintenence,2024-01-19,09:5 AM,07:50,,Yes,Yes,,coax cable; modem,Technician running late
22297,N/A,Liam P.,North,Concord,Maintenance,2024-3-24,16:40,07:50,75,yes,Yes,,Modem,
22298,,John Smith,South,charlotte,install,01-08-2024,16:40,1:15 pm,42,yes,No,N/A,,
22299,3961,Jessica T,South,Charlotte,install,03-01-2024,8:15 AM,14:22,28,No,N,N/A,,
22300,,Liam P.,South,huntersvill,maintenence,2024-4-7,09:5 AM,1:15 pm,N/A,yes,,Signal Issue,Fiber ONT,Installed new modem
22301,9261,Liam Peterson,WEST,concord,reapir,2024/01/26,9:00am,9:00am,,No,,Customer Not Home,None,Customer unhappy
22302,4850,L P,North,charlotte,install,2024-01-25,07:50,16:40,99,yes,Y,,Router;Coax Cable,
22303,N/A,Maria G,east,Charlotte,Maint.,2024-1-18,8:15 AM,09:5 AM,132,yes,,Signal Issue,N/A,Installed new modem
22304,,Maria G,North,Charlotte,Maint.,02-06-2024,07:50,1:15 pm,136,no,No,Signal Issue,Splitter,Technician running late
22305,5618,Maria G,WEST,huntersvill,Maintenance,02/14/24,8:15 AM,14:22,112,No,N,N/A,Modem,Customer unhappy
22306,N/A,L P,east,Concord,Repair,03-16-2024,1:15 pm,16:40,N/A,Yes,,,N/A,Installed new modem
22307,,Maria Gomez,Noth,Huntersville,maintenence,01/19/24,8:15 AM,8:15 AM,N/A,No,Y,Equipment Failure,,
22308,,M. Gomez,east,huntersvill,Install,2024-04-10,12:3 pm,12:3 pm,173,Yes,,Customer Not Home,,
22309,N/A,Maria G,Suth,charlotte,maintenence,2024-04-25,14:22,8:15 AM,34,no,N,,Router;Coax Cable,
22310,,Jess T.,Noth,Charlotte,install,2024-1-14,9:00am,07:50,,No,,,Modem,
22311,,Liam P.,WEST,charlotte,Instal,2024/02/14,14:22,07:50,,no,,,None,
22312,6817,Maria G,Noth,Concord,Repair,2024/02/14,12:3 pm,9:00am,,no,Yes,N/A,,Technician running late
22313,5940,Liam Peterson,South,huntersvill,install,2024/02/19,09:5 AM,8:15 AM,N/A,yes,Yes,,,
22314,N/A,John S.,WEST,huntersvill,install,01/24/24,1:15 pm,16:40,,yes,N,,,
22315,3107,J Smith,Noth,Concord,Instal,2024/04/18,09:5 AM,12:3 pm,97,no,,,,Customer unhappy
22316,,,South,Charlotte,maintenence,2024-1-21,8:15 AM,1:15 pm,119,No,No,Customer Not Home,Modem,
22317,N/A,John S.,East,Charlotte,Maintenance,2024/03/02,09:5 AM,8:15 AM,,No,Yes,,Modem,Technician running late
22318,,John S.,Suth,concord,Install,04-17-2024,16:40,16:40,77,no,No,Equipment Failure,Fiber ONT,
22319,N/A,M. Gomez,Noth,huntersvill,install,2024/03/23,12:3 pm,12:3 pm,120,yes,No,,N/A,
22320,,,East,concord,Install,01/28/24,12:3 pm,07:50,,yes,,Equipment Failure,coax cable; modem,Installed new modem
22321,N/A,Jess T.,WEST,charlotte,install,2024/04/10,09:5 AM,9:00am,162,No,Yes,Equipment Failure,Router;Coax Cable,
22322,,J Smith,West,Concord,maintenence,2024-01-26,9:00am,9:00am,61,no,N,,Router;Coax Cable,Customer unhappy
22323,,Maria G,Noth,charlotte,Maint.,03-24-2024,1:15 pm,12:3 pm,64,No,No,N/A,None,Technician running late
22324,,M. Gomez,East,charlotte,install,2024-3-28,8:15 AM,14:22,173,No,N,Customer Not Home,Fiber ONT,Installed new modem
22325,4242,Jessica T,South,charlotte,reapir,2024/04/04,14:22,12:3 pm,,Yes,,,None,
22326,5088,M. Gomez,Noth,Concord,Instal,2024-03-12,12:3 pm,9:00am,N/A,No,Y,,N/A,Technician running late
22327,,J Smith,South,Concord,Maintenance,2024-04-26,9:00am,16:40,90,no,N,N/A,,Installed new modem
22328,N/A,Maria G,West,huntersvill,maintenence,2024-2-26,16:40,14:22,,no,Yes,,None,Installed new modem
22329,N/A,Liam Peterson,east,Concord,reapir,2024/03/15,07:50,1:15 pm,,no,N,Signal Issue,Fiber ONT,Technician running late
22330,,M. Gomez,WEST,Charlotte,Install,03-31-2024,9:00am,16:40,,no,,Equipment Failure,Splitter,Customer unhappy
22331,N/A,Maria G,East,Charlotte,reapir,01/12/24,12:3 pm,8:15 AM,126,yes,,Equipment Failure,,
22332,,L P,East,huntersvill,Maintenance,01/01/24,8:15 AM,07:50,160,Yes,Yes,Equipment Failure,Router;Coax Cable,Technician running late
22333,,,Suth,huntersvill,install,02/26/24,8:15 AM,07:50,N/A,yes,,Equipment Failure,,Installed new modem
22334,,John Smith,Suth,concord,Repair,2024-03-15,16:40,09:5 AM,N/A,No,,N/A,coax cable; modem,
22335,,Maria Gomez,Noth,huntersvill,install,03/17/24,9:00am,09:5 AM,84,yes,Y,N/A,coax cable; modem,Customer unhappy
22336,,L P,Noth,Concord,Repair,01/08/24,16:40,07:50,54,No,N,N/A,Splitter,Installed new modem
22337,,J. Taylor,East,concord,Install,2024/03/13,8:15 AM,1:15 pm,N/A,no,Yes,Customer Not Home,coax cable; modem,
22338,1669,J. Smith,East,Charlotte,Instal,01-27-2024,16:40,1:15 pm,,yes,,N/A,N/A,Customer unhappy
22339,N/A,,East,Concord,reapir,01/14/24,9:00am,16:40,,Yes,,Equipment Failure,Splitter,
22340,4295,M. Gomez,east,charlotte,reapir,03/24/24,16:40,9:00am,42,Yes,No,Customer Not Home,N/A,
22341,N/A,Jessica T,east,Charlotte,Maintenance,02-10-2024,12:3 pm,8:15 AM,,no,,N/A,coax cable; modem,
22342,8048,Jessica T,Noth,charlotte,maintenence,2024-04-24,07:50,1:15 pm,74,no,,Equipment Failure,coax cable; modem,Installed new modem
22343,N/A,John Smith,West,Concord,install,02/22/24,14:22,07:50,179,No,N,N/A,Fiber ONT,Technician running late
22344,3733,Liam P.,West,Huntersville,reapir,2024-03-12,16:40,9:00am,76,Yes,N,,,
22345,,,Suth,huntersvill,Instal,2024-03-04,14:22,14:22,28,No,,N/A,None,
22346,5420,M. Gomez,North,charlotte,Install,2024-1-27,8:15 AM,09:5 AM,145,no,Yes,,Splitter,Installed new modem
22347,N/A,Maria G,WEST,Huntersville,Instal,01/09/24,09:5 AM,1:15 pm,,yes,,Customer Not Home,Modem,Installed new modem
22348,N/A,Liam P.,WEST,charlotte,maintenence,2024/02/26,1:15 pm,14:22,,Yes,,Signal Issue,None,
22349,2687,M. Gomez,Noth,huntersvill,install,04/10/24,16:40,9:00am,,yes,,N/A,coax cable; modem,
22350,7033,Jessica T,Noth,Concord,Install,03-18-2024,07:50,07:50,,yes,N,Customer Not Home,Router;Coax Cable,Customer unhappy
22351,,L P,Noth,Charlotte,install,2024/04/27,16:40,09:5 AM,,No,No,Customer Not Home,None,Customer unhappy
22352,,Liam P.,East,Huntersville,Repair,2024/02/10,12:3 pm,14:22,69,Yes,,Equipment Failure,Splitter,Installed new modem
22353,,J. Smith,Noth,Charlotte,Maint.,04/08/24,09:5 AM,12:3 pm,,No,No,,coax cable; modem,
22354,,Jessica T,east,huntersvill,Instal,04/06/24,09:5 AM,9:00am,166,No,No,,N/A,
22355,N/A,J Smith,East,huntersvill,Maintenance,02/14/24,1:15 pm,9:00am,N/A,yes,Y,Customer Not Home,Modem,Technician running late
22356,,L P,South,Charlotte,reapir,2024-04-08,8:15 AM,07:50,,Yes,No,Equipment Failure,Splitter,
22357,N/A,M. Gomez,east,Concord,Install,2024-2-9,09:5 AM,16:40,,no,,Equipment Failure,Modem,Customer unhappy
22358,,John Smith,Noth,charlotte,Maint.,04-26-2024,16:40,09:5 AM,,yes,N,N/A,Router;Coax Cable,Technician running late
22359,N/A,John S.,East,Concord,Maintenance,2024/04/18,12:3 pm,14:22,N/A,no,N,,Fiber ONT,
22360,4429,Maria G,South,charlotte,Install,04-19-2024,1:15 pm,09:5 AM,,No,,N/A,Splitter,Technician running late
22361,N/A,John S.,Noth,Huntersville,Install,2024/03/06,12:3 pm,1:15 pm,166,no,No,Customer Not Home,Fiber ONT,
22362,4747,John Smith,West,huntersvill,Maint.,2024-1-31,09:5 AM,14:22,N/A,yes,Y,Customer Not Home,Modem,Installed new modem
22363,,Liam P.,Noth,charlotte,Maintenance,04-24-2024,16:40,9:00am,20,yes,,N/A,Modem,
22364,,Jess T.,East,concord,Install,2024-1-24,8:15 AM,1:15 pm,127,Yes,N,Customer Not Home,None,Customer unhappy
22365,9374,,Noth,charlotte,reapir,2024-02-05,8:15 AM,09:5 AM,,yes,Y,N/A,Fiber ONT,Customer unhappy
22366,,M. Gomez,East,charlotte,reapir,01/20/24,07:50,16:40,88,no,Yes,Signal Issue,Router;Coax Cable,
22367,,John Smith,North,charlotte,Install,2024-02-14,09:5 AM,09:5 AM,N/A,yes,No,Equipment Failure,Fiber ONT,
22368,9185,Maria Gomez,Suth,Concord,maintenence,2024/02/15,9:00am,14:22,,yes,,Equipment Failure,Splitter,
22369,3947,M. Gomez,North,Charlotte,maintenence,2024-01-18,12:3 pm,09:5 AM,160,No,N,,,Customer unhappy
22370,6474,,WEST,Charlotte,Instal,04/04/24,14:22,1:15 pm,,yes,No,Signal Issue,Fiber ONT,Customer unhappy
22371,6986,Jess T.,North,huntersvill,reapir,2024-3-17,14:22,07:50,78,yes,Y,Signal Issue,Fiber ONT,
22372,,Maria Gomez,South,Concord,reapir,01-20-2024,16:40,8:15 AM,68,no,,Customer Not Home,Modem,Installed new modem
22373,N/A,,North,Concord,Install,2024/03/06,8:15 AM,16:40,89,no,,Signal Issue,None,Technician running late
22374,,J. Smith,North,charlotte,Instal,03/03/24,9:00am,8:15 AM,,yes,Y,Customer Not Home,coax cable; modem,Technician running late
22375,4792,Jess T.,West,huntersvill,Repair,2024/03/03,8:15 AM,8:15 AM,N/A,no,,,N/A,Technician running late
